[-0.22677664505873485, -0.8413887373337413, 0.1960863969211749, 0.49441879797009247, 0.3969021488910193, -0.4202109772149]
[-0.5281181347116385, 0.5093026058312157, 0.8471960307019509, -0.25843131113298384, 0.5923143723795563, -0.25824805633217734]
[-0.8253953899635288, -0.3304003608889452, -0.19374579868709457, 0.014540134178444913, 0.32136822867411674, -0.3618498121653963]
[-1.0787584943096074, -0.36037478561690256, 0.6010901532651306, -0.09042664279906697, 0.6010744997013096, -0.3803267110580352]
[0.3405488199809082, -0.039843573368018866, 0.4438241920019035, 0.7012494155623555, -0.06702696118002943, -0.16814279428994366]
[-0.406132050557966, 0.3895196683370791, 1.2506223072000797, -0.5229485119824339, -0.3812749187518678, -0.14579986978781698]
[-0.7889370093680612, -0.533559298685395, -0.21902016374823832, -0.25902795935771883, -0.3673413648263656, -0.0636577733736463]
[-0.30638889298301186, -0.985612068628565, 0.13984490520846787, 0.47477245402129503, 0.47105467265356876, -0.16021713062885884]
[-1.1722324889349696, -1.2806141255868249, 0.6742327382981294, -0.6136549473381182, -0.2917098126323053, -0.0004480962636593637]
[2.2573993662410436, -0.8333375778199869, 0.14447913482366334, 0.04035155450402733, 0.20176367947970694, -0.49466125519446147]
[-0.942981082888175, -1.4772865019395807, -0.17013494518008998, -0.08423412827523202, -0.1415302052051655, -0.08091668633465891]
[1.721008261031346, -0.016610885246917943, 0.5558651327193995, -0.42395223593205017, -0.23941358839162602, 0.102905805236589]
[0.8763995416989516, -0.4046968059783943, 0.41566155752396095, -0.17508829985162203, 0.4966820965465818, -0.10955962659269099]
[0.2028944077155267, -0.675036232190493, 0.3551774613505019, 0.5057389054040247, -0.21448750650720216, 0.0067169525838134195]
[-0.8005842904945741, -0.24041436782514689, 0.0835558092290061, -0.15824371629980669, 0.13758211429193898, -0.09864183049340629]
[1.0416621698172737, -1.2044478145432922, 0.016745171505116126, -0.5393434101565066, 0.9925168122011836, -0.4613691296703421]
[1.815410873905642, 0.5699590090859118, 0.26638752394496057, -0.04306139797141383, 0.08723243642635672, -0.11699353248847615]
[0.8823463027028292, -0.20846949825734276, 0.6036815676319985, 0.8637565995551761, 0.48533576338971984, 0.11781250539030565]
[-1.2844427241603409, -1.0172641870156336, 0.309398147241648, -0.41885479642386303, 0.19888592852310719, 0.0360054041590256]
[-0.3231089221390417, 0.4676458555284068, 0.5519369435542388, -0.3318013886698486, 0.5287373367660364, -0.2500201809324088]
[2.4666012792901646, 0.16074141955800159, 0.5006197530720576, -0.6055469404975857, 0.010273746633343172, 0.19880284933026368]
[0.5370866137207939, -0.2057392507649433, 0.5880981810773774, 0.7737549151485044, 0.3871847287511833, 0.03651831367334757]
[-0.6780476698887146, -0.4157249900989028, -0.6331365640293867, -0.432871683942317, -0.416962904009954, 0.061960545051413546]
[-0.3965783537301167, 0.8126116366871485, -0.3036609998256539, -0.10017592319901385, 0.23949453940144128, -0.20217985207382486]
[0.6519433013376521, 0.0433168352066359, 0.6339931310343059, 1.0875846381547192, 0.01850656204548501, -0.1357289337754558]
[-0.5039882434062908, 0.4788483259336211, 0.12862250026239638, -0.4536876285118535, -0.062474445078003836, -0.07178626049866216]
[1.5011475641872345, 0.14353913568556104, 0.6903240600235925, 0.32566653931552997, 0.5030264416614553, 0.2485726960004922]
[-0.2601056518731415, -0.2732226540925087, 0.17411686417758462, 0.27914180839946806, -0.06567937655507393, -0.19631608011040147]
[-0.2187187175578308, -0.7302098343029187, 0.15089413216530614, 0.44543874185440935, 0.5340449569515267, 0.30525554187240705]
[0.049241787635320354, -0.3026139377459567, -0.027409635442803258, 0.5360097574555954, -0.04366318011515664, -0.29391545698587546]
[-0.12246906131256513, -0.5396283797986873, -0.3745200882253836, -0.009536104122193915, -0.17168393083919184, -0.17022069691174774]
[-0.9705501929351696, -0.43142180477027414, 0.1199626374901833, -0.24409818159889088, 0.061742970483674324, -0.11594097537700672]
[2.3798000796637533, -0.14846338262904318, -0.4766987758157542, -0.6798164165033208, 0.3065627162142688, 0.1599365386387287]
[-0.4716109079649064, 0.8808621883716679, -1.1307040025696036, -0.05468723138593762, 0.3275898976081738, -0.13683246887712158]
[-0.28982226573238346, -0.5134342433482266, 0.19688369725648025, 0.356150913860759, 0.0019378405897308992, -0.020350937301059142]
[0.3511866290355023, -0.2945357298394181, 0.1540786077262274, 0.7204024763326918, 0.35960011450929547, 0.1401540951803938]
[0.517214076019606, -0.4403552637401957, 0.26245390535220364, 0.541665088773759, 0.31986127314058166, 0.9828443811697473]
[-0.5221115822847072, 0.44642509563455324, 1.1153861759848795, -0.2390583731663805, -0.08251942837783738, -0.0972004285949767]
[3.4052988155305672, 0.014867816076316752, -0.1772694852624114, -0.9054289132872245, 0.3342386003497864, -0.6111016631180692]
